"Row.names" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "product_name" "kegg_entry" "kegg_definition" "kegg_module" "kegg_module_desc" "kegg_pathway" "kegg_pathway_desc" "pfam_access" "pfam_product_name" "pfam_desc" "tigrfam_access" "tigrfam_name" "tigrfam_product_name" "tigrfam_desc" "cog_access" "cog_name" "cog_function" "cog_category" "kog_access" "kog_name" "kog_function" "kog_category" "ublastp" "ublastp_desc" "tax_kingdom" "tax_phylum" "tax_class" "tax_order" "tax_family" "tax_genus" "tax_specie"
"3906" "NMG90_20790" 2644.30213136305 -0.376849965071506 0.185950731561347 -2.02661189825531 0.0427021187830437 1 "K07146" "K07146" "UPF0176 protein" "NULL" "NULL" "NULL" "NULL" "PF00581.19" "Rhodanese" "-" "NULL" "NULL" "NULL" "NULL" "COG1054" "COG1054" "Predicted sulfurtransferase" "General function prediction only" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"3934" "NMG90_20935" 129.073831638684 -0.671907770462682 0.242977444137175 -2.76530923620775 0.00568688565146806 1 "NULL" "NULL" "regulator of chromosome condensation (RCC1) repeat family protein" "NULL" "NULL" "NULL" "NULL" "PF13540.5" "RCC1_2" "-" "NULL" "NULL" "NULL" "NULL" "COG5184" "ATS1" "Alpha-tubulin suppressor and related RCC1 domain-containing proteins" "Cell division and chromosome partitioning / Cytoskeleton" "KOG1427" "KOG1427" "Uncharacterized conserved protein, contains RCC1 domain" "Function unknown" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4088" "NMG90_21885" 28.5841625700614 -1.08982316050295 0.476102141093986 -2.28905326491236 0.0220762577663298 1 "phnC" "K02041" "phosphonate transport system ATP-binding protein" "NULL" "NULL" "ko02010" "ABC transporters" "PF00005.26" "ABC_tran" "-" "NULL" "NULL" "NULL" "NULL" "COG3638" "COG3638" "ABC-type phosphate/phosphonate transport system, ATPase component" "Inorganic ion transport and metabolism" "KOG0055" "KOG0055" "Multidrug/pheromone exporter, ABC superfamily" "Secondary metabolites biosynthesis, transport and catabolism" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4096" "NMG90_21925" 47.154385625183 -0.813462194306607 0.336245598455633 -2.41925008994264 0.0155525433922305 1 "acm" "K07273" "lysozyme" "NULL" "NULL" "NULL" "NULL" "PF01183.19" "Glyco_hydro_25" "-" "NULL" "NULL" "NULL" "NULL" "COG3757" "Acm" "Lyzozyme M1 (1,4-beta-N-acetylmuramidase)" "Cell envelope biogenesis, outer membrane" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4142" "NMG90_22155" 228.576223044944 -0.630345814334105 0.253289999109681 -2.4886328577906 0.0128235314360719 1 "NULL" "NULL" "helix-turn-helix domain protein" "NULL" "NULL" "NULL" "NULL" "PF12844.6" "HTH_19" "-" "NULL" "NULL" "NULL" "NULL" "COG1396" "HipB" "Predicted transcriptional regulators" "Transcription" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4165" "NMG90_22270" 265.080087536844 0.50034669161429 0.197799798312453 2.52956118197816 0.0114205260788118 1 "yaaH" "K06306" "spore germination protein" "NULL" "NULL" "NULL" "NULL" "PF00704.27" "Glyco_hydro_18" "-" "NULL" "NULL" "NULL" "NULL" "COG3858" "COG3858" "Predicted glycosyl hydrolase" "General function prediction only" "KOG2806" "KOG2806" "Chitinase" "Carbohydrate transport and metabolism" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4205" "NMG90_22470" 158.883180959012 -0.483772973480427 0.2015286408338 -2.40051722414678 0.0163719202390353 1 "iunH" "K01239" "purine nucleosidase" "NULL" "NULL" "ko00230==ko00760==ko01100" "Purine metabolism==Nicotinate and nicotinamide metabolism==Metabolic pathways" "PF01156.18" "IU_nuc_hydro" "-" "NULL" "NULL" "NULL" "NULL" "COG1957" "URH1" "Inosine-uridine nucleoside N-ribohydrolase" "Nucleotide transport and metabolism" "KOG2938" "KOG2938" "Predicted inosine-uridine preferring nucleoside hydrolase" "Nucleotide transport and metabolism" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4228" "NMG90_22585" 43.8765946741522 -0.617017592462591 0.292976557044859 -2.10603059400454 0.0352016949109841 1 "NULL" "NULL" "rubrerythrin family protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "COG1633" "COG1633" "Uncharacterized conserved protein" "Function unknown" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4238" "NMG90_22640" 2496.04704308572 0.538252736583655 0.21255768191398 2.53226668515081 0.0113327761706131 1 "umuC" "K03502" "DNA polymerase V" "NULL" "NULL" "NULL" "NULL" "PF00817.19" "IMS" "-" "NULL" "NULL" "NULL" "NULL" "COG0389" "DinP" "Nucleotidyltransferase/DNA polymerase involved in DNA repair" "DNA replication, recombination, and repair" "KOG2093" "KOG2093" "Translesion DNA polymerase - REV1 deoxycytidyl transferase" "Replication, recombination and repair" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4274" "NMG90_22835" 12.7982928178304 -1.49631195263025 0.587489448565052 -2.54695970503812 0.0108665980011711 1 "NULL" "NULL" "putative membrane protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4326" "NMG90_23120" 733.066095849432 -0.423511183309636 0.207714304147698 -2.03891198079692 0.0414588129666701 1 "NULL" "NULL" "hypothetical protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4354" "NMG90_23285" 4256.93101904562 -0.408663180700514 0.202817824964856 -2.01492734068777 0.0439122627879303 1 "NULL" "NULL" "phosphatase 2C family protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4363" "NMG90_23330" 11.0661401245977 -2.43529388468689 0.815175045512731 -2.98744901244509 0.00281316215479203 1 "NULL" "NULL" "hypothetical protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4417" "NMG90_23610" 1023.803946724 -1.04235708454471 0.366973602487617 -2.84041434446197 0.00450549708329497 1 "NULL" "NULL" "conserved hypothetical protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4418" "NMG90_23615" 1348.16971371885 -0.960905471389127 0.289490310563973 -3.31930097942529 0.000902431058810154 1 "NULL" "NULL" "hypothetical protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4509" "NMG90_24105" 6528.03748960457 0.260318639405972 0.104776025648703 2.48452484997645 0.0129724453777999 1 "NULL" "NULL" "alpha/beta hydrolase fold family protein" "NULL" "NULL" "NULL" "NULL" "PF00561.19" "Abhydrolase_1" "-" "NULL" "NULL" "NULL" "NULL" "COG0596" "MhpC" "Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)" "General function prediction only" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4537" "NMG90_24250" 141.13483455913 0.503100593331188 0.234762389886251 2.14302041129738 0.0321114594275751 1 "SASP-B, sspB" "K06419" "small acid-soluble spore protein B (major beta-type SASP)" "NULL" "NULL" "NULL" "NULL" "PF00269.19" "SASP" "-" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4585" "NMG90_24515" 124.600917396223 0.427281932160773 0.190393247268964 2.24420738807592 0.0248190609071689 1 "NULL" "NULL" "hypothetical protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4618" "NMG90_24710" 5.58403759666756 2.91525268903795 1.42856104827746 2.04069171041247 0.0412814798444451 1 "NULL" "NULL" "Phage protein" "NULL" "NULL" "NULL" "NULL" "PF13128.5" "DUF3954" "-" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
"4653" "NMG90_24885" 118.987511027211 0.429336613836553 0.216778904185667 1.98052765073872 0.0476442694939727 1 "NULL" "NULL" "phenazine biosynthesis-like family protein" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "COG0384" "COG0384" "Predicted epimerase, PhzC/PhzF homolog" "General function prediction only" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL" "NULL"
